,Frequency,Angle of attack,Chord length,Free-stream velocity,Section side displacement thickness
330,0.24242424242424243,0.21621621621621623,0.0,1.0,0.007721879466962411
331,0.0303030303030303,0.0,0.7272727272727271,0.601010101010101,0.032626406427871533
332,0.09090909090909091,0.0,0.0909090909090909,0.1994949494949496,0.006742558750192938
333,0.0404040404040404,0.6936936936936938,0.0909090909090909,1.0,0.4486457634359282
334,0.24242424242424243,0.1801801801801802,0.7272727272727271,0.1994949494949496,0.07476782957216557
335,0.30808080808080807,0.21621621621621623,0.0,0.0,0.009138102959013471
336,0.0303030303030303,0.1801801801801802,0.9999999999999999,1.0,0.07890017651596128
337,0.14898989898989898,0.13513513513513514,0.9999999999999999,0.601010101010101,0.07109453652088313
338,0.1919191919191919,0.37837837837837845,0.0909090909090909,0.601010101010101,0.08701610453451815
339,0.24242424242424243,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
340,0.30808080808080807,0.1801801801801802,0.7272727272727271,0.1994949494949496,0.07476782957216557
341,0.30808080808080807,0.7837837837837838,0.0,1.0,0.2706973057932257
342,0.494949494949495,0.0,0.9999999999999999,1.0,0.039004721514947494
343,0.14898989898989898,0.0900900900900901,0.7272727272727271,0.0,0.057283099449138786
344,0.015151515151515152,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
345,0.0101010101010101,0.7027027027027027,0.2727272727272727,1.0,0.7468497922225203
346,0.0303030303030303,0.30180180180180183,0.2727272727272727,0.0,0.09530303573045888
347,0.11616161616161617,0.0,0.0909090909090909,0.601010101010101,0.006227273772535917
348,0.14898989898989898,0.21621621621621623,0.0,0.601010101010101,0.008145681192363785
349,0.05303030303030304,0.5045045045045046,0.0909090909090909,0.1994949494949496,0.25249029410443447
350,0.005808080808080807,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
351,0.05303030303030304,0.1801801801801802,0.7272727272727271,1.0,0.06214979471516749
352,0.005808080808080807,0.5720720720720721,0.0,1.0,0.20306830725368244
353,0.002525252525252526,0.6936936936936938,0.0909090909090909,0.601010101010101,0.46184334736789057
354,0.021717171717171715,0.5720720720720721,0.0,0.1994949494949496,0.21762598702189315
355,0.0707070707070707,0.14864864864864866,0.2727272727272727,1.0,0.028055863842029745
356,1.0,0.1801801801801802,0.7272727272727271,1.0,0.06214979471516749
357,0.0,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
358,0.09090909090909091,0.427927927927928,0.0,0.0,0.07262615268122122
359,0.11616161616161617,0.6936936936936938,0.0909090909090909,0.0,0.4927480345063726
360,0.1919191919191919,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
361,0.005808080808080807,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
362,0.3939393939393939,0.06756756756756757,0.9999999999999999,0.1994949494949496,0.06068523524434785
363,0.14898989898989898,0.5675675675675677,0.45454545454545453,0.1994949494949496,1.0000000000000002
364,0.05303030303030304,0.445945945945946,0.45454545454545453,0.0,0.42884938753798485
365,0.0303030303030303,0.5720720720720721,0.0,1.0,0.20306830725368244
366,0.021717171717171715,0.6936936936936938,0.0909090909090909,1.0,0.4486457634359282
367,0.494949494949495,0.18918918918918923,0.0909090909090909,0.1994949494949496,0.019413825241441144
368,0.1919191919191919,0.0,0.7272727272727271,1.0,0.03004222433899946
369,0.14898989898989898,0.427927927927928,0.0,0.601010101010101,0.06770688083343639
370,0.14898989898989898,0.5540540540540542,0.2727272727272727,0.1994949494949496,0.6968744583965647
371,0.021717171717171715,0.37837837837837845,0.0909090909090909,0.1994949494949496,0.09070077481332815
372,0.021717171717171715,0.427927927927928,0.0,1.0,0.06560623091448535
373,0.0707070707070707,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
374,0.09090909090909091,0.0,0.0,0.0,0.0006686706905966767
375,0.05303030303030304,1.0,0.0,0.1994949494949496,0.3878965399058497
376,0.30808080808080807,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
377,0.05303030303030304,0.0,0.9999999999999999,0.0,0.05019732766853131
378,0.05303030303030304,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
379,0.09090909090909091,0.0900900900900901,0.7272727272727271,1.0,0.04360629290313715
380,0.0404040404040404,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
381,0.015151515151515152,0.0,0.7272727272727271,0.0,0.04004642736265972
382,0.3939393939393939,0.5720720720720721,0.0,1.0,0.20306830725368244
383,0.005808080808080807,0.6936936936936938,0.0909090909090909,1.0,0.4486457634359282
384,0.09090909090909091,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
385,0.05303030303030304,0.0,0.9999999999999999,0.601010101010101,0.0418910896622408
386,0.3939393939393939,0.6936936936936938,0.0909090909090909,1.0,0.4486457634359282
387,0.0707070707070707,0.5540540540540542,0.2727272727272727,0.0,0.714953907231259
388,0.1919191919191919,0.0,0.0,0.0,0.0006686706905966767
389,0.1919191919191919,0.7837837837837838,0.0,0.601010101010101,0.27874066089073557
390,0.0707070707070707,0.0,0.0909090909090909,0.0,0.007093218693170963
391,0.0707070707070707,0.0900900900900901,0.7272727272727271,0.601010101010101,0.04713909443267783
392,0.11616161616161617,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
393,0.0404040404040404,0.427927927927928,0.0,0.1994949494949496,0.07063410357048774
394,0.021717171717171715,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
395,0.09090909090909091,0.30180180180180183,0.2727272727272727,0.0,0.09530303573045888
396,0.05303030303030304,0.14864864864864866,0.2727272727272727,0.601010101010101,0.03120666633822105
397,0.1919191919191919,0.0,0.0909090909090909,0.601010101010101,0.006227273772535917
398,0.05303030303030304,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
399,0.021717171717171715,0.0900900900900901,0.7272727272727271,0.1994949494949496,0.052836154925982697
400,0.021717171717171715,0.427927927927928,0.0,0.1994949494949496,0.07063410357048774
401,0.30808080808080807,0.06756756756756757,0.9999999999999999,1.0,0.051139051819789276
402,0.015151515151515152,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
403,0.0404040404040404,0.06756756756756757,0.9999999999999999,0.1994949494949496,0.06068523524434785
404,0.021717171717171715,0.0900900900900901,0.7272727272727271,0.601010101010101,0.04713909443267783
405,0.11616161616161617,0.0900900900900901,0.7272727272727271,1.0,0.04360629290313715
406,0.24242424242424243,0.0,0.9999999999999999,1.0,0.039004721514947494
407,0.0,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
408,0.015151515151515152,0.6936936936936938,0.0909090909090909,1.0,0.4486457634359282
409,0.0,0.6936936936936938,0.0909090909090909,0.601010101010101,0.46184334736789057
410,0.11616161616161617,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
411,0.14898989898989898,0.37837837837837845,0.0909090909090909,0.601010101010101,0.08701610453451815
412,0.05303030303030304,0.0,0.2727272727272727,0.0,0.018966148576455438
413,0.0101010101010101,0.6936936936936938,0.0909090909090909,1.0,0.4486457634359282
414,0.0707070707070707,0.40090090090090097,0.2727272727272727,0.1994949494949496,0.2078743239728975
415,0.30808080808080807,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
416,0.494949494949495,0.0,0.0909090909090909,0.0,0.007093218693170963
417,0.09090909090909091,0.0,0.45454545454545453,1.0,0.0206534258952387
418,0.14898989898989898,0.37837837837837845,0.0909090909090909,1.0,0.08437176104553826
419,0.24242424242424243,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
420,0.0303030303030303,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
421,0.0707070707070707,0.14864864864864866,0.2727272727272727,0.601010101010101,0.03120666633822105
422,0.24242424242424243,0.0,0.0,1.0,0.0
423,0.11616161616161617,0.0,0.2727272727272727,1.0,0.013963616109037142
424,0.0707070707070707,0.5540540540540542,0.2727272727272727,0.1994949494949496,0.6968744583965647
425,0.021717171717171715,0.7837837837837838,0.0,0.0,0.29757342009354226
426,0.1919191919191919,1.0,0.0,1.0,0.362297777968854
427,0.11616161616161617,0.427927927927928,0.0,0.601010101010101,0.06770688083343639
428,0.0707070707070707,0.14864864864864866,0.2727272727272727,0.1994949494949496,0.035350390509544305
429,0.30808080808080807,0.14864864864864866,0.2727272727272727,0.0,0.036435881445014084
430,0.14898989898989898,0.14864864864864866,0.2727272727272727,1.0,0.028055863842029745
431,0.30808080808080807,0.21621621621621623,0.0,0.1994949494949496,0.0087362110157144
432,0.021717171717171715,0.13513513513513514,0.9999999999999999,0.1994949494949496,0.07854989581390083
433,0.494949494949495,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
434,0.24242424242424243,0.445945945945946,0.45454545454545453,0.0,0.42884938753798485
435,0.0101010101010101,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
436,0.0303030303030303,0.7027027027027027,0.2727272727272727,0.1994949494949496,0.9041106578109546
437,0.0404040404040404,0.0900900900900901,0.7272727272727271,0.1994949494949496,0.052836154925982697
438,0.021717171717171715,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
439,0.0,0.5540540540540542,0.2727272727272727,1.0,0.5753863542705234
440,0.24242424242424243,0.1801801801801802,0.7272727272727271,1.0,0.06214979471516749
441,0.015151515151515152,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
442,0.30808080808080807,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
443,0.11616161616161617,0.37837837837837845,0.0909090909090909,1.0,0.08437176104553826
444,0.0404040404040404,0.14864864864864866,0.2727272727272727,0.601010101010101,0.03120666633822105
445,0.1919191919191919,0.40090090090090097,0.2727272727272727,1.0,0.17079835281189387
446,0.0404040404040404,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
447,0.0101010101010101,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
448,0.3939393939393939,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
449,0.30808080808080807,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
450,0.021717171717171715,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
451,0.11616161616161617,0.0900900900900901,0.7272727272727271,0.0,0.057283099449138786
452,0.0,0.7837837837837838,0.0,0.1994949494949496,0.2899455061830233
453,0.14898989898989898,0.6936936936936938,0.0909090909090909,0.1994949494949496,0.4802330842260637
454,0.0707070707070707,0.37837837837837845,0.0909090909090909,0.601010101010101,0.08701610453451815
455,0.05303030303030304,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
456,0.0707070707070707,0.0,0.45454545454545453,1.0,0.0206534258952387
457,0.005808080808080807,0.0900900900900901,0.7272727272727271,0.0,0.057283099449138786
458,0.015151515151515152,0.0900900900900901,0.7272727272727271,0.601010101010101,0.04713909443267783
459,0.14898989898989898,0.37837837837837845,0.0909090909090909,0.0,0.09320841918974214
460,0.015151515151515152,0.37837837837837845,0.0909090909090909,0.601010101010101,0.08701610453451815
461,0.0101010101010101,0.1801801801801802,0.7272727272727271,0.1994949494949496,0.07476782957216557
462,0.05303030303030304,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
463,0.0303030303030303,0.0,0.7272727272727271,0.1994949494949496,0.036793746965426234
464,0.6212121212121212,0.0,0.0,0.601010101010101,0.00020010129869673168
465,0.0707070707070707,0.0900900900900901,0.7272727272727271,0.1994949494949496,0.052836154925982697
466,0.0404040404040404,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
467,0.1919191919191919,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
468,0.24242424242424243,0.5540540540540542,0.2727272727272727,0.0,0.714953907231259
469,0.05303030303030304,0.0,0.7272727272727271,0.1994949494949496,0.036793746965426234
470,0.11616161616161617,1.0,0.0,1.0,0.362297777968854
471,0.14898989898989898,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
472,0.797979797979798,0.0,0.45454545454545453,1.0,0.0206534258952387
473,0.005808080808080807,0.1801801801801802,0.9999999999999999,0.1994949494949496,0.09301190344153894
474,0.005808080808080807,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
475,0.3939393939393939,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
476,0.005808080808080807,0.6936936936936938,0.0909090909090909,0.0,0.4927480345063726
477,0.30808080808080807,0.5540540540540542,0.2727272727272727,0.0,0.714953907231259
478,0.021717171717171715,0.7837837837837838,0.0,0.601010101010101,0.27874066089073557
479,0.021717171717171715,0.0,0.9999999999999999,0.1994949494949496,0.046555235801832004
480,0.021717171717171715,0.7027027027027027,0.2727272727272727,1.0,0.7468497922225203
481,0.14898989898989898,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
482,0.09090909090909091,0.1801801801801802,0.7272727272727271,0.1994949494949496,0.07476782957216557
483,0.015151515151515152,0.5720720720720721,0.0,1.0,0.20306830725368244
484,0.30808080808080807,0.0,0.2727272727272727,0.1994949494949496,0.01831799137185541
485,0.0404040404040404,0.5675675675675677,0.45454545454545453,1.0,0.8259732382095982
486,0.14898989898989898,0.427927927927928,0.0,0.1994949494949496,0.07063410357048774
487,0.0303030303030303,0.5720720720720721,0.0,0.1994949494949496,0.21762598702189315
488,0.1919191919191919,0.0,0.0909090909090909,0.0,0.007093218693170963
489,0.0404040404040404,0.1801801801801802,0.7272727272727271,0.1994949494949496,0.07476782957216557
490,0.05303030303030304,0.21621621621621623,0.0,0.0,0.009138102959013471
491,0.015151515151515152,0.8873873873873874,0.0909090909090909,1.0,0.5812318358683922
492,0.05303030303030304,0.5540540540540542,0.2727272727272727,0.601010101010101,0.6278612305078357
493,0.0303030303030303,0.30180180180180183,0.2727272727272727,1.0,0.07554130866180395
494,0.30808080808080807,0.6936936936936938,0.0909090909090909,0.601010101010101,0.46184334736789057
495,0.002525252525252526,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
496,0.05303030303030304,0.5540540540540542,0.2727272727272727,1.0,0.5753863542705234
497,0.14898989898989898,0.0,0.0909090909090909,0.601010101010101,0.006227273772535917
498,0.11616161616161617,0.37837837837837845,0.0909090909090909,0.0,0.09320841918974214
499,0.494949494949495,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
500,0.3939393939393939,0.0,0.9999999999999999,0.0,0.05019732766853131
501,0.1919191919191919,0.427927927927928,0.0,0.0,0.07262615268122122
502,0.0707070707070707,0.427927927927928,0.0,0.601010101010101,0.06770688083343639
503,0.30808080808080807,0.427927927927928,0.0,0.1994949494949496,0.07063410357048774
504,0.05303030303030304,0.0900900900900901,0.7272727272727271,1.0,0.04360629290313715
505,0.11616161616161617,0.7837837837837838,0.0,0.601010101010101,0.27874066089073557
506,0.015151515151515152,0.5540540540540542,0.2727272727272727,0.1994949494949496,0.6968744583965647
507,0.14898989898989898,0.0,0.45454545454545453,1.0,0.0206534258952387
508,0.30808080808080807,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
509,0.0,1.0,0.0,0.1994949494949496,0.3878965399058497
510,0.1919191919191919,0.0,0.45454545454545453,1.0,0.0206534258952387
511,0.0303030303030303,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
512,0.6212121212121212,0.0,0.45454545454545453,1.0,0.0206534258952387
513,0.0707070707070707,0.1801801801801802,0.9999999999999999,0.1994949494949496,0.09301190344153894
514,0.11616161616161617,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
515,0.002525252525252526,0.40090090090090097,0.2727272727272727,0.1994949494949496,0.2078743239728975
516,0.11616161616161617,0.1801801801801802,0.9999999999999999,0.1994949494949496,0.09301190344153894
517,0.0404040404040404,0.0,0.9999999999999999,0.601010101010101,0.0418910896622408
518,0.021717171717171715,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
519,0.0303030303030303,0.0,0.9999999999999999,1.0,0.039004721514947494
520,0.14898989898989898,0.7837837837837838,0.0,0.0,0.29757342009354226
521,0.0707070707070707,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
522,0.0404040404040404,0.30180180180180183,0.2727272727272727,0.601010101010101,0.08297132776623756
523,0.09090909090909091,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
524,0.0101010101010101,0.6936936936936938,0.0909090909090909,0.601010101010101,0.46184334736789057
525,0.05303030303030304,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
526,0.05303030303030304,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
527,0.11616161616161617,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
528,0.1919191919191919,0.427927927927928,0.0,0.601010101010101,0.06770688083343639
529,0.24242424242424243,0.21621621621621623,0.0,0.0,0.009138102959013471
530,0.05303030303030304,0.14864864864864866,0.2727272727272727,0.0,0.036435881445014084
531,0.24242424242424243,0.13513513513513514,0.9999999999999999,0.1994949494949496,0.07854989581390083
532,0.1919191919191919,0.7837837837837838,0.0,1.0,0.2706973057932257
533,0.0707070707070707,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
534,0.0,0.5675675675675677,0.45454545454545453,0.1994949494949496,1.0000000000000002
535,0.1919191919191919,0.37837837837837845,0.0909090909090909,0.1994949494949496,0.09070077481332815
536,0.6212121212121212,0.0,0.0,0.0,0.0006686706905966767
537,0.1919191919191919,0.14864864864864866,0.2727272727272727,1.0,0.028055863842029745
538,0.1919191919191919,0.6936936936936938,0.0909090909090909,0.0,0.4927480345063726
539,0.0101010101010101,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
540,0.11616161616161617,0.0,0.7272727272727271,0.601010101010101,0.032626406427871533
541,0.05303030303030304,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
542,0.14898989898989898,0.0,0.9999999999999999,0.601010101010101,0.0418910896622408
543,0.09090909090909091,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
544,0.002525252525252526,0.7027027027027027,0.2727272727272727,1.0,0.7468497922225203
545,0.24242424242424243,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
546,0.6212121212121212,0.0,0.2727272727272727,1.0,0.013963616109037142
547,0.0404040404040404,0.37837837837837845,0.0909090909090909,1.0,0.08437176104553826
548,0.0101010101010101,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
549,0.0707070707070707,0.30180180180180183,0.2727272727272727,0.0,0.09530303573045888
550,0.0,0.40090090090090097,0.2727272727272727,0.1994949494949496,0.2078743239728975
551,0.002525252525252526,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
552,0.0707070707070707,0.1801801801801802,0.7272727272727271,0.601010101010101,0.06697942780061403
553,0.0404040404040404,0.445945945945946,0.45454545454545453,0.0,0.42884938753798485
554,0.11616161616161617,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
555,0.0303030303030303,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
556,0.3939393939393939,0.1801801801801802,0.7272727272727271,0.601010101010101,0.06697942780061403
557,0.021717171717171715,0.5540540540540542,0.2727272727272727,0.601010101010101,0.6278612305078357
558,0.09090909090909091,0.0,0.2727272727272727,1.0,0.013963616109037142
559,0.3939393939393939,1.0,0.0,1.0,0.362297777968854
560,0.015151515151515152,0.5540540540540542,0.2727272727272727,0.0,0.714953907231259
561,0.09090909090909091,0.5675675675675677,0.45454545454545453,0.1994949494949496,1.0000000000000002
562,0.0404040404040404,0.7837837837837838,0.0,1.0,0.2706973057932257
563,0.3939393939393939,0.0,0.9999999999999999,0.1994949494949496,0.046555235801832004
564,0.0,0.427927927927928,0.0,0.0,0.07262615268122122
565,0.0101010101010101,0.06756756756756757,0.9999999999999999,0.1994949494949496,0.06068523524434785
566,0.09090909090909091,0.5675675675675677,0.45454545454545453,1.0,0.8259732382095982
567,0.6212121212121212,0.06756756756756757,0.9999999999999999,0.1994949494949496,0.06068523524434785
568,0.09090909090909091,0.5720720720720721,0.0,1.0,0.20306830725368244
569,0.05303030303030304,0.427927927927928,0.0,0.0,0.07262615268122122
570,0.6212121212121212,0.0,0.0,1.0,0.0
571,0.09090909090909091,1.0,0.0,1.0,0.362297777968854
572,0.0303030303030303,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
573,0.11616161616161617,0.5675675675675677,0.45454545454545453,0.1994949494949496,1.0000000000000002
574,0.0707070707070707,0.5720720720720721,0.0,0.1994949494949496,0.21762598702189315
575,1.0,0.0,0.7272727272727271,1.0,0.03004222433899946
576,0.0707070707070707,0.5720720720720721,0.0,1.0,0.20306830725368244
577,0.0303030303030303,0.0,0.2727272727272727,1.0,0.013963616109037142
578,0.0101010101010101,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
579,0.30808080808080807,0.5720720720720721,0.0,1.0,0.20306830725368244
580,0.0707070707070707,0.7837837837837838,0.0,0.0,0.29757342009354226
581,0.015151515151515152,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
582,0.05303030303030304,0.30180180180180183,0.2727272727272727,0.1994949494949496,0.09274298715452403
583,0.24242424242424243,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
584,0.3939393939393939,0.0900900900900901,0.7272727272727271,1.0,0.04360629290313715
585,0.015151515151515152,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
586,0.005808080808080807,0.5540540540540542,0.2727272727272727,0.1994949494949496,0.6968744583965647
587,0.30808080808080807,0.0,0.9999999999999999,0.0,0.05019732766853131
588,0.05303030303030304,0.0,0.9999999999999999,1.0,0.039004721514947494
589,0.0404040404040404,0.5720720720720721,0.0,0.1994949494949496,0.21762598702189315
590,0.3939393939393939,0.1801801801801802,0.7272727272727271,0.1994949494949496,0.07476782957216557
591,0.09090909090909091,0.5045045045045046,0.0909090909090909,1.0,0.23566923558718167
592,0.30808080808080807,0.0,0.0909090909090909,0.601010101010101,0.006227273772535917
593,0.0303030303030303,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
594,0.09090909090909091,0.0,0.7272727272727271,0.1994949494949496,0.036793746965426234
595,0.05303030303030304,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
596,0.11616161616161617,0.13513513513513514,0.9999999999999999,1.0,0.06648072599398959
597,0.0404040404040404,0.0,0.7272727272727271,0.1994949494949496,0.036793746965426234
598,0.002525252525252526,0.5540540540540542,0.2727272727272727,0.601010101010101,0.6278612305078357
599,0.0707070707070707,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
600,0.11616161616161617,0.0,0.0,0.1994949494949496,0.0004789123260159024
601,0.05303030303030304,1.0,0.0,1.0,0.362297777968854
602,0.1919191919191919,0.0,0.9999999999999999,1.0,0.039004721514947494
603,0.0101010101010101,0.13513513513513514,0.9999999999999999,0.601010101010101,0.07109453652088313
604,0.021717171717171715,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
605,0.0,0.5675675675675677,0.45454545454545453,1.0,0.8259732382095982
606,0.021717171717171715,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
607,0.11616161616161617,0.0900900900900901,0.7272727272727271,0.601010101010101,0.04713909443267783
608,0.0101010101010101,0.427927927927928,0.0,0.601010101010101,0.06770688083343639
609,0.1919191919191919,0.18918918918918923,0.0909090909090909,1.0,0.01770706873007283
610,0.005808080808080807,0.5045045045045046,0.0909090909090909,1.0,0.23566923558718167
611,0.14898989898989898,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
612,0.0303030303030303,0.5540540540540542,0.2727272727272727,1.0,0.5753863542705234
613,0.11616161616161617,0.14864864864864866,0.2727272727272727,1.0,0.028055863842029745
614,0.021717171717171715,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
615,0.30808080808080807,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
616,0.021717171717171715,1.0,0.0,1.0,0.362297777968854
617,0.24242424242424243,0.0900900900900901,0.7272727272727271,0.601010101010101,0.04713909443267783
618,0.021717171717171715,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
619,0.09090909090909091,0.0,0.2727272727272727,0.1994949494949496,0.01831799137185541
620,0.005808080808080807,0.0900900900900901,0.7272727272727271,0.1994949494949496,0.052836154925982697
621,0.1919191919191919,0.0900900900900901,0.7272727272727271,1.0,0.04360629290313715
622,0.002525252525252526,1.0,0.0,0.1994949494949496,0.3878965399058497
623,0.0404040404040404,0.427927927927928,0.0,0.0,0.07262615268122122
624,0.09090909090909091,0.06756756756756757,0.9999999999999999,1.0,0.051139051819789276
625,0.002525252525252526,0.7837837837837838,0.0,1.0,0.2706973057932257
626,0.3939393939393939,0.0,0.0,1.0,0.0
627,0.24242424242424243,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
628,0.005808080808080807,0.6936936936936938,0.0909090909090909,0.1994949494949496,0.4802330842260637
629,0.05303030303030304,0.8873873873873874,0.0909090909090909,1.0,0.5812318358683922
630,0.14898989898989898,0.5045045045045046,0.0909090909090909,1.0,0.23566923558718167
631,0.0404040404040404,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
632,0.0707070707070707,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
633,0.494949494949495,0.0,0.2727272727272727,0.1994949494949496,0.01831799137185541
634,0.015151515151515152,0.6936936936936938,0.0909090909090909,0.601010101010101,0.46184334736789057
635,0.30808080808080807,0.5675675675675677,0.45454545454545453,0.1994949494949496,1.0000000000000002
636,0.3939393939393939,0.13513513513513514,0.9999999999999999,0.601010101010101,0.07109453652088313
637,0.14898989898989898,0.21621621621621623,0.0,0.0,0.009138102959013471
638,0.11616161616161617,0.5540540540540542,0.2727272727272727,0.601010101010101,0.6278612305078357
639,0.24242424242424243,0.21621621621621623,0.0,0.601010101010101,0.008145681192363785
640,0.0404040404040404,0.13513513513513514,0.9999999999999999,1.0,0.06648072599398959
641,0.005808080808080807,0.0,0.9999999999999999,0.1994949494949496,0.046555235801832004
642,0.021717171717171715,0.5675675675675677,0.45454545454545453,0.1994949494949496,1.0000000000000002
643,0.09090909090909091,0.0,0.0,0.601010101010101,0.00020010129869673168
644,0.005808080808080807,0.0,0.7272727272727271,0.601010101010101,0.032626406427871533
645,0.09090909090909091,0.37837837837837845,0.0909090909090909,1.0,0.08437176104553826
646,0.11616161616161617,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
647,0.1919191919191919,0.0900900900900901,0.7272727272727271,0.1994949494949496,0.052836154925982697
648,0.0303030303030303,0.13513513513513514,0.9999999999999999,0.0,0.08437176104553826
649,0.1919191919191919,1.0,0.0,0.1994949494949496,0.3878965399058497
650,0.09090909090909091,0.21621621621621623,0.0,1.0,0.007721879466962411
651,0.05303030303030304,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
652,0.0404040404040404,0.0,0.2727272727272727,1.0,0.013963616109037142
653,0.015151515151515152,0.0,0.7272727272727271,0.601010101010101,0.032626406427871533
654,0.30808080808080807,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
655,0.005808080808080807,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
656,0.30808080808080807,0.1801801801801802,0.9999999999999999,1.0,0.07890017651596128
657,0.0404040404040404,1.0,0.0,1.0,0.362297777968854
658,0.015151515151515152,0.37837837837837845,0.0909090909090909,0.1994949494949496,0.09070077481332815
659,0.3939393939393939,0.0,0.45454545454545453,0.0,0.029190656096785596
660,0.24242424242424243,0.0,0.0909090909090909,1.0,0.005857479401443372
661,0.0101010101010101,0.445945945945946,0.45454545454545453,0.0,0.42884938753798485
662,0.0707070707070707,0.427927927927928,0.0,0.1994949494949496,0.07063410357048774
663,0.021717171717171715,0.1801801801801802,0.9999999999999999,0.1994949494949496,0.09301190344153894
